timestamp,event,data
2020-01-07 19:22:36.998985,batch_begin,196
2020-01-07 19:22:37.130947,batch_begin,197
2020-01-07 19:22:37.251180,batch_begin,198
2020-01-07 19:22:37.376242,batch_begin,199
2020-01-07 19:22:37.496452,batch_begin,200
2020-01-07 19:22:37.684955,batch_begin,201
2020-01-07 19:22:37.804196,batch_begin,202
2020-01-07 19:22:37.923689,batch_begin,203
2020-01-07 19:22:38.043172,batch_begin,204
2020-01-07 19:22:38.162979,batch_begin,205
2020-01-07 19:22:38.252361,batch_begin,206
2020-01-07 19:22:38.390563,batch_begin,207
2020-01-07 19:22:38.512844,batch_begin,208
2020-01-07 19:22:38.632453,batch_begin,209
2020-01-07 19:22:38.751856,batch_begin,210
2020-01-07 19:22:38.871458,batch_begin,211
2020-01-07 19:22:38.991141,batch_begin,212
2020-01-07 19:22:39.077126,batch_begin,213
2020-01-07 19:22:39.197014,batch_begin,214
2020-01-07 19:22:39.306531,batch_begin,215
2020-01-07 19:22:39.427937,batch_begin,216
2020-01-07 19:22:39.547298,batch_begin,217
2020-01-07 19:22:39.666726,batch_begin,218
2020-01-07 19:22:39.821268,batch_begin,219
2020-01-07 19:22:39.941357,batch_begin,220
2020-01-07 19:22:40.060778,batch_begin,221
2020-01-07 19:22:40.180203,batch_begin,222
2020-01-07 19:22:40.299620,batch_begin,223
2020-01-07 19:22:40.419017,batch_begin,224
2020-01-07 19:22:40.538453,batch_begin,225
2020-01-07 19:22:40.658204,batch_begin,226
2020-01-07 19:22:40.777690,batch_begin,227
2020-01-07 19:22:40.897468,batch_begin,228
2020-01-07 19:22:41.016889,batch_begin,229
2020-01-07 19:22:41.109888,batch_begin,230
2020-01-07 19:22:41.229423,batch_begin,231
2020-01-07 19:22:41.348798,batch_begin,232
2020-01-07 19:22:41.467949,batch_begin,233
2020-01-07 19:22:41.587523,batch_begin,234
2020-01-07 19:22:41.707193,batch_begin,235
2020-01-07 19:22:41.826917,batch_begin,236
2020-01-07 19:22:41.946627,batch_begin,237
2020-01-07 19:22:42.068201,batch_begin,238
2020-01-07 19:22:43.678292,epoch_end,14
2020-01-07 19:22:43.685555,epoch_begin,15
2020-01-07 19:22:43.685842,batch_begin,0
2020-01-07 19:22:43.810906,batch_begin,1
2020-01-07 19:22:43.930294,batch_begin,2
2020-01-07 19:22:44.049725,batch_begin,3
2020-01-07 19:22:44.238495,batch_begin,4
2020-01-07 19:22:44.357619,batch_begin,5
2020-01-07 19:22:44.545407,batch_begin,6
2020-01-07 19:22:44.664520,batch_begin,7
2020-01-07 19:22:44.852357,batch_begin,8
2020-01-07 19:22:44.969558,batch_begin,9
2020-01-07 19:22:45.079889,batch_begin,10
2020-01-07 19:22:45.199287,batch_begin,11
2020-01-07 19:22:45.318508,batch_begin,12
2020-01-07 19:22:45.437967,batch_begin,13
2020-01-07 19:22:45.557165,batch_begin,14
2020-01-07 19:22:45.721571,batch_begin,15
2020-01-07 19:22:45.821618,batch_begin,16
2020-01-07 19:22:45.940758,batch_begin,17
2020-01-07 19:22:46.085166,batch_begin,18
2020-01-07 19:22:46.204438,batch_begin,19
2020-01-07 19:22:46.392416,batch_begin,20
2020-01-07 19:22:46.517997,batch_begin,21
2020-01-07 19:22:46.651832,batch_begin,22
2020-01-07 19:22:46.840018,batch_begin,23
2020-01-07 19:22:46.959357,batch_begin,24
2020-01-07 19:22:47.078420,batch_begin,25
2020-01-07 19:22:47.198114,batch_begin,26
2020-01-07 19:22:47.318342,batch_begin,27
2020-01-07 19:22:47.437688,batch_begin,28
2020-01-07 19:22:47.557168,batch_begin,29
2020-01-07 19:22:47.676656,batch_begin,30
2020-01-07 19:22:47.796167,batch_begin,31
2020-01-07 19:22:47.916217,batch_begin,32
2020-01-07 19:22:48.037781,batch_begin,33
2020-01-07 19:22:48.157302,batch_begin,34
2020-01-07 19:22:48.276515,batch_begin,35
2020-01-07 19:22:48.395664,batch_begin,36
2020-01-07 19:22:48.514929,batch_begin,37
2020-01-07 19:22:48.634481,batch_begin,38
2020-01-07 19:22:48.822738,batch_begin,39
2020-01-07 19:22:48.942219,batch_begin,40
2020-01-07 19:22:49.062142,batch_begin,41
2020-01-07 19:22:49.181348,batch_begin,42
2020-01-07 19:22:49.369131,batch_begin,43
2020-01-07 19:22:49.488753,batch_begin,44
2020-01-07 19:22:49.608611,batch_begin,45
2020-01-07 19:22:49.685573,batch_begin,46
2020-01-07 19:22:49.772662,batch_begin,47
2020-01-07 19:22:49.892164,batch_begin,48
2020-01-07 19:22:50.012460,batch_begin,49
2020-01-07 19:22:50.200711,batch_begin,50
2020-01-07 19:22:50.300497,batch_begin,51
2020-01-07 19:22:50.490071,batch_begin,52
2020-01-07 19:22:50.673543,batch_begin,53
2020-01-07 19:22:50.831045,batch_begin,54
2020-01-07 19:22:50.950904,batch_begin,55
2020-01-07 19:22:51.071004,batch_begin,56
2020-01-07 19:22:51.191654,batch_begin,57
2020-01-07 19:22:51.311697,batch_begin,58
2020-01-07 19:22:51.431076,batch_begin,59
2020-01-07 19:22:51.550432,batch_begin,60
2020-01-07 19:22:51.670413,batch_begin,61
2020-01-07 19:22:51.767347,batch_begin,62
2020-01-07 19:22:51.943080,batch_begin,63
2020-01-07 19:22:52.063100,batch_begin,64
2020-01-07 19:22:52.182647,batch_begin,65
2020-01-07 19:22:52.302429,batch_begin,66
2020-01-07 19:22:52.422249,batch_begin,67
2020-01-07 19:22:52.613023,batch_begin,68
2020-01-07 19:22:52.732883,batch_begin,69
2020-01-07 19:22:52.921308,batch_begin,70
2020-01-07 19:22:53.041587,batch_begin,71
2020-01-07 19:22:53.165308,batch_begin,72
2020-01-07 19:22:53.288266,batch_begin,73
2020-01-07 19:22:53.410806,batch_begin,74
2020-01-07 19:22:53.530937,batch_begin,75
2020-01-07 19:22:53.650984,batch_begin,76
2020-01-07 19:22:53.771115,batch_begin,77
2020-01-07 19:22:53.891137,batch_begin,78
2020-01-07 19:22:54.010716,batch_begin,79
2020-01-07 19:22:54.130717,batch_begin,80
2020-01-07 19:22:54.219631,batch_begin,81
2020-01-07 19:22:54.339497,batch_begin,82
2020-01-07 19:22:54.481271,batch_begin,83
2020-01-07 19:22:54.600955,batch_begin,84
2020-01-07 19:22:54.720407,batch_begin,85
2020-01-07 19:22:54.839538,batch_begin,86
2020-01-07 19:22:54.958637,batch_begin,87
2020-01-07 19:22:55.077951,batch_begin,88
2020-01-07 19:22:55.197135,batch_begin,89
2020-01-07 19:22:55.315996,batch_begin,90
2020-01-07 19:22:55.435574,batch_begin,91
2020-01-07 19:22:55.554733,batch_begin,92
2020-01-07 19:22:55.691458,batch_begin,93
2020-01-07 19:22:55.770523,batch_begin,94
2020-01-07 19:22:55.889491,batch_begin,95
2020-01-07 19:22:56.012094,batch_begin,96
2020-01-07 19:22:56.200354,batch_begin,97
2020-01-07 19:22:56.319656,batch_begin,98
2020-01-07 19:22:56.438918,batch_begin,99
2020-01-07 19:22:56.558272,batch_begin,100
2020-01-07 19:22:56.677798,batch_begin,101
2020-01-07 19:22:56.797272,batch_begin,102
2020-01-07 19:22:56.919724,batch_begin,103
2020-01-07 19:22:57.038775,batch_begin,104
2020-01-07 19:22:57.160228,batch_begin,105
2020-01-07 19:22:57.279847,batch_begin,106
2020-01-07 19:22:57.399910,batch_begin,107
2020-01-07 19:22:57.519332,batch_begin,108
2020-01-07 19:22:57.638563,batch_begin,109
2020-01-07 19:22:57.757764,batch_begin,110
2020-01-07 19:22:57.876722,batch_begin,111
2020-01-07 19:22:57.995878,batch_begin,112
2020-01-07 19:22:58.074249,batch_begin,113
2020-01-07 19:22:58.193463,batch_begin,114
2020-01-07 19:22:58.313054,batch_begin,115
2020-01-07 19:22:58.432388,batch_begin,116
2020-01-07 19:22:58.620102,batch_begin,117
2020-01-07 19:22:58.739072,batch_begin,118
2020-01-07 19:22:58.858478,batch_begin,119
2020-01-07 19:22:58.977567,batch_begin,120
2020-01-07 19:22:59.096759,batch_begin,121
2020-01-07 19:22:59.185115,batch_begin,122
2020-01-07 19:22:59.304094,batch_begin,123
2020-01-07 19:22:59.423435,batch_begin,124
2020-01-07 19:22:59.611859,batch_begin,125
2020-01-07 19:22:59.731428,batch_begin,126
2020-01-07 19:22:59.858271,batch_begin,127
2020-01-07 19:22:59.977577,batch_begin,128
2020-01-07 19:23:00.096683,batch_begin,129
2020-01-07 19:23:00.216379,batch_begin,130
2020-01-07 19:23:00.336243,batch_begin,131
2020-01-07 19:23:00.524355,batch_begin,132
2020-01-07 19:23:00.712374,batch_begin,133
2020-01-07 19:23:00.831964,batch_begin,134
2020-01-07 19:23:00.953915,batch_begin,135
2020-01-07 19:23:01.074611,batch_begin,136
2020-01-07 19:23:01.193877,batch_begin,137
2020-01-07 19:23:01.315605,batch_begin,138
2020-01-07 19:23:01.435147,batch_begin,139
2020-01-07 19:23:01.557029,batch_begin,140
2020-01-07 19:23:01.676612,batch_begin,141
2020-01-07 19:23:01.759201,batch_begin,142
2020-01-07 19:23:01.870672,batch_begin,143
2020-01-07 19:23:01.943375,batch_begin,144
2020-01-07 19:23:02.033458,batch_begin,145
2020-01-07 19:23:02.110250,batch_begin,146
2020-01-07 19:23:02.221994,batch_begin,147
2020-01-07 19:23:02.341454,batch_begin,148
2020-01-07 19:23:02.529912,batch_begin,149
2020-01-07 19:23:02.658288,batch_begin,150
2020-01-07 19:23:02.777818,batch_begin,151
2020-01-07 19:23:02.897117,batch_begin,152
2020-01-07 19:23:03.016858,batch_begin,153
2020-01-07 19:23:03.135996,batch_begin,154
2020-01-07 19:23:03.255359,batch_begin,155
2020-01-07 19:23:03.347315,batch_begin,156
2020-01-07 19:23:03.466727,batch_begin,157
2020-01-07 19:23:03.586014,batch_begin,158
2020-01-07 19:23:03.705050,batch_begin,159
2020-01-07 19:23:03.824786,batch_begin,160
2020-01-07 19:23:04.014969,batch_begin,161
2020-01-07 19:23:04.134375,batch_begin,162
2020-01-07 19:23:04.254104,batch_begin,163
2020-01-07 19:23:04.373274,batch_begin,164
2020-01-07 19:23:04.492872,batch_begin,165
2020-01-07 19:23:04.594403,batch_begin,166
2020-01-07 19:23:04.713579,batch_begin,167
2020-01-07 19:23:04.900306,batch_begin,168
2020-01-07 19:23:05.019705,batch_begin,169
2020-01-07 19:23:05.115967,batch_begin,170
2020-01-07 19:23:05.235571,batch_begin,171
2020-01-07 19:23:05.423905,batch_begin,172
2020-01-07 19:23:05.543472,batch_begin,173
2020-01-07 19:23:05.662948,batch_begin,174
2020-01-07 19:23:05.811438,batch_begin,175
2020-01-07 19:23:05.930920,batch_begin,176
2020-01-07 19:23:06.050540,batch_begin,177
2020-01-07 19:23:06.130797,batch_begin,178
2020-01-07 19:23:06.253250,batch_begin,179
2020-01-07 19:23:06.375500,batch_begin,180
2020-01-07 19:23:06.495297,batch_begin,181
2020-01-07 19:23:06.618166,batch_begin,182
2020-01-07 19:23:06.737714,batch_begin,183
2020-01-07 19:23:06.857461,batch_begin,184
2020-01-07 19:23:07.045487,batch_begin,185
2020-01-07 19:23:07.233931,batch_begin,186
2020-01-07 19:23:07.353546,batch_begin,187
2020-01-07 19:23:07.456847,batch_begin,188
2020-01-07 19:23:07.576250,batch_begin,189
2020-01-07 19:23:07.698370,batch_begin,190
2020-01-07 19:23:07.818247,batch_begin,191
2020-01-07 19:23:07.938143,batch_begin,192
2020-01-07 19:23:08.057709,batch_begin,193
2020-01-07 19:23:08.246225,batch_begin,194
2020-01-07 19:23:08.365345,batch_begin,195
2020-01-07 19:23:08.485007,batch_begin,196
2020-01-07 19:23:08.617007,batch_begin,197
2020-01-07 19:23:08.736864,batch_begin,198
2020-01-07 19:23:08.861758,batch_begin,199
2020-01-07 19:23:08.981278,batch_begin,200
2020-01-07 19:23:09.169429,batch_begin,201
2020-01-07 19:23:09.288921,batch_begin,202
2020-01-07 19:23:09.408372,batch_begin,203
2020-01-07 19:23:09.527902,batch_begin,204
2020-01-07 19:23:09.648084,batch_begin,205
2020-01-07 19:23:09.729142,batch_begin,206
2020-01-07 19:23:09.864607,batch_begin,207
2020-01-07 19:23:09.984332,batch_begin,208
2020-01-07 19:23:10.106862,batch_begin,209
2020-01-07 19:23:10.226132,batch_begin,210
2020-01-07 19:23:10.345713,batch_begin,211
2020-01-07 19:23:10.464783,batch_begin,212
2020-01-07 19:23:10.550266,batch_begin,213
2020-01-07 19:23:10.669854,batch_begin,214
2020-01-07 19:23:10.774692,batch_begin,215
2020-01-07 19:23:10.894850,batch_begin,216
2020-01-07 19:23:11.014872,batch_begin,217
2020-01-07 19:23:11.134467,batch_begin,218
2020-01-07 19:23:11.288769,batch_begin,219
2020-01-07 19:23:11.408948,batch_begin,220
2020-01-07 19:23:11.528908,batch_begin,221
2020-01-07 19:23:11.648519,batch_begin,222
2020-01-07 19:23:11.768160,batch_begin,223
2020-01-07 19:23:11.887782,batch_begin,224
2020-01-07 19:23:12.007338,batch_begin,225
2020-01-07 19:23:12.126790,batch_begin,226
2020-01-07 19:23:12.247067,batch_begin,227
2020-01-07 19:23:12.367400,batch_begin,228
2020-01-07 19:23:12.487088,batch_begin,229
2020-01-07 19:23:12.580603,batch_begin,230
2020-01-07 19:23:12.699862,batch_begin,231
2020-01-07 19:23:12.819536,batch_begin,232
2020-01-07 19:23:12.939797,batch_begin,233
2020-01-07 19:23:13.059553,batch_begin,234
2020-01-07 19:23:13.179289,batch_begin,235
2020-01-07 19:23:13.299178,batch_begin,236
2020-01-07 19:23:13.419105,batch_begin,237
2020-01-07 19:23:13.538551,batch_begin,238
2020-01-07 19:23:15.155040,epoch_end,15
2020-01-07 19:23:15.162230,epoch_begin,16
2020-01-07 19:23:15.162486,batch_begin,0
2020-01-07 19:23:15.292755,batch_begin,1
2020-01-07 19:23:15.414501,batch_begin,2
2020-01-07 19:23:15.533993,batch_begin,3
2020-01-07 19:23:15.722504,batch_begin,4
2020-01-07 19:23:15.842248,batch_begin,5
2020-01-07 19:23:16.029973,batch_begin,6
2020-01-07 19:23:16.152122,batch_begin,7
2020-01-07 19:23:16.340280,batch_begin,8
2020-01-07 19:23:16.457683,batch_begin,9
2020-01-07 19:23:16.567704,batch_begin,10
2020-01-07 19:23:16.687291,batch_begin,11
2020-01-07 19:23:16.807244,batch_begin,12
2020-01-07 19:23:16.926535,batch_begin,13
2020-01-07 19:23:17.045978,batch_begin,14
2020-01-07 19:23:17.210463,batch_begin,15
2020-01-07 19:23:17.310185,batch_begin,16
2020-01-07 19:23:17.429291,batch_begin,17
2020-01-07 19:23:17.574243,batch_begin,18
2020-01-07 19:23:17.693572,batch_begin,19
2020-01-07 19:23:17.881916,batch_begin,20
2020-01-07 19:23:18.006711,batch_begin,21
2020-01-07 19:23:18.140466,batch_begin,22
2020-01-07 19:23:18.328437,batch_begin,23
2020-01-07 19:23:18.447713,batch_begin,24
2020-01-07 19:23:18.567057,batch_begin,25
2020-01-07 19:23:18.686709,batch_begin,26
2020-01-07 19:23:18.806181,batch_begin,27
2020-01-07 19:23:18.925613,batch_begin,28
2020-01-07 19:23:19.044855,batch_begin,29
2020-01-07 19:23:19.163910,batch_begin,30
2020-01-07 19:23:19.283289,batch_begin,31
2020-01-07 19:23:19.402552,batch_begin,32
2020-01-07 19:23:19.522058,batch_begin,33
2020-01-07 19:23:19.641612,batch_begin,34
2020-01-07 19:23:19.761030,batch_begin,35
2020-01-07 19:23:19.880221,batch_begin,36
2020-01-07 19:23:19.999546,batch_begin,37
2020-01-07 19:23:20.119540,batch_begin,38
2020-01-07 19:23:20.307912,batch_begin,39
2020-01-07 19:23:20.427094,batch_begin,40
2020-01-07 19:23:20.546812,batch_begin,41
2020-01-07 19:23:20.666549,batch_begin,42
2020-01-07 19:23:20.854798,batch_begin,43
2020-01-07 19:23:20.974492,batch_begin,44
2020-01-07 19:23:21.093919,batch_begin,45
2020-01-07 19:23:21.171300,batch_begin,46
2020-01-07 19:23:21.258789,batch_begin,47
2020-01-07 19:23:21.378315,batch_begin,48
2020-01-07 19:23:21.497910,batch_begin,49
2020-01-07 19:23:21.686399,batch_begin,50
2020-01-07 19:23:21.782128,batch_begin,51
2020-01-07 19:23:21.970218,batch_begin,52
2020-01-07 19:23:22.152922,batch_begin,53
2020-01-07 19:23:22.310510,batch_begin,54
2020-01-07 19:23:22.429796,batch_begin,55
2020-01-07 19:23:22.549147,batch_begin,56
2020-01-07 19:23:22.669024,batch_begin,57
2020-01-07 19:23:22.788382,batch_begin,58
2020-01-07 19:23:22.907542,batch_begin,59
2020-01-07 19:23:23.027311,batch_begin,60
2020-01-07 19:23:23.147162,batch_begin,61
2020-01-07 19:23:23.244899,batch_begin,62
2020-01-07 19:23:23.420408,batch_begin,63
2020-01-07 19:23:23.539800,batch_begin,64
2020-01-07 19:23:23.659454,batch_begin,65
2020-01-07 19:23:23.779302,batch_begin,66
2020-01-07 19:23:23.898545,batch_begin,67
2020-01-07 19:23:24.087389,batch_begin,68
2020-01-07 19:23:24.207037,batch_begin,69
2020-01-07 19:23:24.395555,batch_begin,70
2020-01-07 19:23:24.515017,batch_begin,71
2020-01-07 19:23:24.635110,batch_begin,72
2020-01-07 19:23:24.755103,batch_begin,73
2020-01-07 19:23:24.874600,batch_begin,74
2020-01-07 19:23:24.994431,batch_begin,75
2020-01-07 19:23:25.114065,batch_begin,76
2020-01-07 19:23:25.234234,batch_begin,77
2020-01-07 19:23:25.354512,batch_begin,78
2020-01-07 19:23:25.474175,batch_begin,79
2020-01-07 19:23:25.594122,batch_begin,80
2020-01-07 19:23:25.684021,batch_begin,81
2020-01-07 19:23:25.804307,batch_begin,82
2020-01-07 19:23:25.946416,batch_begin,83
2020-01-07 19:23:26.066584,batch_begin,84
2020-01-07 19:23:26.186637,batch_begin,85
2020-01-07 19:23:26.306748,batch_begin,86
2020-01-07 19:23:26.427011,batch_begin,87
2020-01-07 19:23:26.548998,batch_begin,88
2020-01-07 19:23:26.669429,batch_begin,89
2020-01-07 19:23:26.789545,batch_begin,90
2020-01-07 19:23:26.909261,batch_begin,91
2020-01-07 19:23:27.028773,batch_begin,92
2020-01-07 19:23:27.165647,batch_begin,93
2020-01-07 19:23:27.247027,batch_begin,94
2020-01-07 19:23:27.366880,batch_begin,95
2020-01-07 19:23:27.490479,batch_begin,96
2020-01-07 19:23:27.678961,batch_begin,97
2020-01-07 19:23:27.798920,batch_begin,98
2020-01-07 19:23:27.919233,batch_begin,99
2020-01-07 19:23:28.038730,batch_begin,100
2020-01-07 19:23:28.158483,batch_begin,101
2020-01-07 19:23:28.278824,batch_begin,102
2020-01-07 19:23:28.402129,batch_begin,103
2020-01-07 19:23:28.521935,batch_begin,104
2020-01-07 19:23:28.641486,batch_begin,105
2020-01-07 19:23:28.761443,batch_begin,106
2020-01-07 19:23:28.881510,batch_begin,107
2020-01-07 19:23:29.001430,batch_begin,108
2020-01-07 19:23:29.121438,batch_begin,109
2020-01-07 19:23:29.241079,batch_begin,110
2020-01-07 19:23:29.360812,batch_begin,111
2020-01-07 19:23:29.480485,batch_begin,112
2020-01-07 19:23:29.557818,batch_begin,113
2020-01-07 19:23:29.677643,batch_begin,114
2020-01-07 19:23:29.797530,batch_begin,115
2020-01-07 19:23:29.917644,batch_begin,116
2020-01-07 19:23:30.105967,batch_begin,117
2020-01-07 19:23:30.225733,batch_begin,118
2020-01-07 19:23:30.345582,batch_begin,119
2020-01-07 19:23:30.466018,batch_begin,120
2020-01-07 19:23:30.586098,batch_begin,121
2020-01-07 19:23:30.675696,batch_begin,122
2020-01-07 19:23:30.795466,batch_begin,123
2020-01-07 19:23:30.914927,batch_begin,124
2020-01-07 19:23:31.102802,batch_begin,125
2020-01-07 19:23:31.222766,batch_begin,126
2020-01-07 19:23:31.349978,batch_begin,127
2020-01-07 19:23:31.469835,batch_begin,128
2020-01-07 19:23:31.589504,batch_begin,129
2020-01-07 19:23:31.709222,batch_begin,130
2020-01-07 19:23:31.828585,batch_begin,131
2020-01-07 19:23:32.017027,batch_begin,132
2020-01-07 19:23:32.205220,batch_begin,133
2020-01-07 19:23:32.324765,batch_begin,134
2020-01-07 19:23:32.446507,batch_begin,135
2020-01-07 19:23:32.567508,batch_begin,136
2020-01-07 19:23:32.686839,batch_begin,137
2020-01-07 19:23:32.806414,batch_begin,138
2020-01-07 19:23:32.925982,batch_begin,139
2020-01-07 19:23:33.045530,batch_begin,140
2020-01-07 19:23:33.164857,batch_begin,141
2020-01-07 19:23:33.247466,batch_begin,142
2020-01-07 19:23:33.354448,batch_begin,143
2020-01-07 19:23:33.430057,batch_begin,144
2020-01-07 19:23:33.520530,batch_begin,145
2020-01-07 19:23:33.597184,batch_begin,146
2020-01-07 19:23:33.709255,batch_begin,147
2020-01-07 19:23:33.828748,batch_begin,148
2020-01-07 19:23:34.020295,batch_begin,149
2020-01-07 19:23:34.149824,batch_begin,150
2020-01-07 19:23:34.270536,batch_begin,151
2020-01-07 19:23:34.390144,batch_begin,152
2020-01-07 19:23:34.509647,batch_begin,153
2020-01-07 19:23:34.629183,batch_begin,154
2020-01-07 19:23:34.748519,batch_begin,155
2020-01-07 19:23:34.839869,batch_begin,156
2020-01-07 19:23:34.959303,batch_begin,157
2020-01-07 19:23:35.078489,batch_begin,158
2020-01-07 19:23:35.198158,batch_begin,159
2020-01-07 19:23:35.317864,batch_begin,160
2020-01-07 19:23:35.506056,batch_begin,161
2020-01-07 19:23:35.625278,batch_begin,162
2020-01-07 19:23:35.747327,batch_begin,163
2020-01-07 19:23:35.868062,batch_begin,164
2020-01-07 19:23:35.990296,batch_begin,165
2020-01-07 19:23:36.093133,batch_begin,166
2020-01-07 19:23:36.213460,batch_begin,167
2020-01-07 19:23:36.400411,batch_begin,168
2020-01-07 19:23:36.519692,batch_begin,169
2020-01-07 19:23:36.614981,batch_begin,170
2020-01-07 19:23:36.734966,batch_begin,171
2020-01-07 19:23:36.923404,batch_begin,172
2020-01-07 19:23:37.042775,batch_begin,173
2020-01-07 19:23:37.162589,batch_begin,174
2020-01-07 19:23:37.311519,batch_begin,175
2020-01-07 19:23:37.431091,batch_begin,176
2020-01-07 19:23:37.550365,batch_begin,177
2020-01-07 19:23:37.630974,batch_begin,178
2020-01-07 19:23:37.750315,batch_begin,179
2020-01-07 19:23:37.870027,batch_begin,180
2020-01-07 19:23:37.989536,batch_begin,181
2020-01-07 19:23:38.109337,batch_begin,182
2020-01-07 19:23:38.228641,batch_begin,183
2020-01-07 19:23:38.348132,batch_begin,184
2020-01-07 19:23:38.536534,batch_begin,185
2020-01-07 19:23:38.724862,batch_begin,186
2020-01-07 19:23:38.844131,batch_begin,187
2020-01-07 19:23:38.947360,batch_begin,188
2020-01-07 19:23:39.066966,batch_begin,189
2020-01-07 19:23:39.186216,batch_begin,190
2020-01-07 19:23:39.306059,batch_begin,191
2020-01-07 19:23:39.425783,batch_begin,192
2020-01-07 19:23:39.545413,batch_begin,193
2020-01-07 19:23:39.733308,batch_begin,194
2020-01-07 19:23:39.852926,batch_begin,195
2020-01-07 19:23:39.972256,batch_begin,196
2020-01-07 19:23:40.104903,batch_begin,197
2020-01-07 19:23:40.224408,batch_begin,198
2020-01-07 19:23:40.349131,batch_begin,199
2020-01-07 19:23:40.468407,batch_begin,200
2020-01-07 19:23:40.657142,batch_begin,201
2020-01-07 19:23:40.776664,batch_begin,202
2020-01-07 19:23:40.896568,batch_begin,203
2020-01-07 19:23:41.015835,batch_begin,204
2020-01-07 19:23:41.135618,batch_begin,205
2020-01-07 19:23:41.214397,batch_begin,206
2020-01-07 19:23:41.349581,batch_begin,207
2020-01-07 19:23:41.468936,batch_begin,208
2020-01-07 19:23:41.588468,batch_begin,209
2020-01-07 19:23:41.707841,batch_begin,210
2020-01-07 19:23:41.827824,batch_begin,211
2020-01-07 19:23:41.947225,batch_begin,212
2020-01-07 19:23:42.032540,batch_begin,213
2020-01-07 19:23:42.151727,batch_begin,214
2020-01-07 19:23:42.256749,batch_begin,215
2020-01-07 19:23:42.376095,batch_begin,216
2020-01-07 19:23:42.495781,batch_begin,217
2020-01-07 19:23:42.615103,batch_begin,218
2020-01-07 19:23:42.769286,batch_begin,219
2020-01-07 19:23:42.888964,batch_begin,220
2020-01-07 19:23:43.008152,batch_begin,221
2020-01-07 19:23:43.127655,batch_begin,222
2020-01-07 19:23:43.247292,batch_begin,223
2020-01-07 19:23:43.366686,batch_begin,224
2020-01-07 19:23:43.486232,batch_begin,225
2020-01-07 19:23:43.606001,batch_begin,226
2020-01-07 19:23:43.725713,batch_begin,227
2020-01-07 19:23:43.845071,batch_begin,228
2020-01-07 19:23:43.964328,batch_begin,229
2020-01-07 19:23:44.057808,batch_begin,230
2020-01-07 19:23:44.177457,batch_begin,231
2020-01-07 19:23:44.296978,batch_begin,232
2020-01-07 19:23:44.416607,batch_begin,233
2020-01-07 19:23:44.536215,batch_begin,234
2020-01-07 19:23:44.655281,batch_begin,235
2020-01-07 19:23:44.774812,batch_begin,236
2020-01-07 19:23:44.894200,batch_begin,237
2020-01-07 19:23:45.013617,batch_begin,238
2020-01-07 19:23:46.634783,epoch_end,16
2020-01-07 19:23:46.642151,epoch_begin,17
2020-01-07 19:23:46.642389,batch_begin,0
2020-01-07 19:23:46.766467,batch_begin,1
2020-01-07 19:23:46.886336,batch_begin,2
2020-01-07 19:23:47.006357,batch_begin,3
2020-01-07 19:23:47.194983,batch_begin,4
2020-01-07 19:23:47.314919,batch_begin,5
2020-01-07 19:23:47.502932,batch_begin,6
2020-01-07 19:23:47.622404,batch_begin,7
2020-01-07 19:23:47.811453,batch_begin,8
2020-01-07 19:23:47.931646,batch_begin,9
2020-01-07 19:23:48.042148,batch_begin,10
2020-01-07 19:23:48.161187,batch_begin,11
2020-01-07 19:23:48.280721,batch_begin,12
2020-01-07 19:23:48.400293,batch_begin,13
2020-01-07 19:23:48.519552,batch_begin,14
2020-01-07 19:23:48.683953,batch_begin,15
2020-01-07 19:23:48.784147,batch_begin,16
2020-01-07 19:23:48.903446,batch_begin,17
2020-01-07 19:23:49.048145,batch_begin,18
2020-01-07 19:23:49.167594,batch_begin,19
2020-01-07 19:23:49.355827,batch_begin,20
2020-01-07 19:23:49.483746,batch_begin,21
2020-01-07 19:23:49.617645,batch_begin,22
2020-01-07 19:23:49.805660,batch_begin,23
2020-01-07 19:23:49.924929,batch_begin,24
2020-01-07 19:23:50.043908,batch_begin,25
2020-01-07 19:23:50.163462,batch_begin,26
2020-01-07 19:23:50.283185,batch_begin,27
2020-01-07 19:23:50.402938,batch_begin,28
2020-01-07 19:23:50.522390,batch_begin,29
2020-01-07 19:23:50.641816,batch_begin,30
2020-01-07 19:23:50.764371,batch_begin,31
2020-01-07 19:23:50.884862,batch_begin,32
2020-01-07 19:23:51.004320,batch_begin,33
2020-01-07 19:23:51.124159,batch_begin,34
2020-01-07 19:23:51.243919,batch_begin,35
2020-01-07 19:23:51.363648,batch_begin,36
2020-01-07 19:23:51.483600,batch_begin,37
2020-01-07 19:23:51.603721,batch_begin,38
2020-01-07 19:23:51.792895,batch_begin,39
2020-01-07 19:23:51.913014,batch_begin,40
2020-01-07 19:23:52.032329,batch_begin,41
2020-01-07 19:23:52.151861,batch_begin,42
2020-01-07 19:23:52.339964,batch_begin,43
2020-01-07 19:23:52.459557,batch_begin,44
2020-01-07 19:23:52.578627,batch_begin,45
2020-01-07 19:23:52.656428,batch_begin,46
2020-01-07 19:23:52.744739,batch_begin,47
2020-01-07 19:23:52.867334,batch_begin,48
2020-01-07 19:23:52.986748,batch_begin,49
2020-01-07 19:23:53.174705,batch_begin,50
2020-01-07 19:23:53.269965,batch_begin,51
2020-01-07 19:23:53.458360,batch_begin,52
2020-01-07 19:23:53.642939,batch_begin,53
2020-01-07 19:23:53.802913,batch_begin,54
